Match_date,ID,Home_team,Away_team,Home_team_goals,Away_team_goals,Championnat
14/06/2024,74857,Allemagne,Écosse,5,1,Championnat d'Europe 2024
19/06/2024,74857,Allemagne,Hongrie,2,0,Championnat d'Europe 2024
23/06/2024,74857,Suisse,Allemagne,1,1,Championnat d'Europe 2024
29/06/2024,74857,Allemagne,Danemark,2,0,Championnat d'Europe 2024
05/07/2024,74857,Espagne,Allemagne,2,1,Championnat d'Europe 2024
09/09/2023,74857,Allemagne,Japon,1,4,Amicaux internationaux
12/09/2023,74857,Allemagne,France,2,1,Amicaux internationaux
14/10/2023,74857,États-Unis,Allemagne,1,3,Amicaux internationaux
18/10/2023,74857,Mexique,Allemagne,2,2,Amicaux internationaux
18/11/2023,74857,Allemagne,Turquie,2,3,Amicaux internationaux
21/11/2023,74857,Autriche,Allemagne,2,0,Amicaux internationaux
23/03/2024,74857,France,Allemagne,0,2,Amicaux internationaux
26/03/2024,74857,Allemagne,Pays-Bas,2,1,Amicaux internationaux
03/06/2024,74857,Allemagne,Ukraine,0,0,Amicaux internationaux
07/06/2024,74857,Allemagne,Grèce,2,1,Amicaux internationaux
20/09/2023,938145,Hongrie U18,Bosnie U18,0,1,Amicaux internationaux
04/10/2023,938145,Hongrie U18,Autriche U18,2,3,Amicaux internationaux
17/04/2024,938145,Hongrie U18,Grèce U18,1,1,Amicaux internationaux
06/06/2024,938145,Hongrie U18,Suède U18,1,2,Amicaux internationaux
08/06/2024,938145,Hongrie U18,Suède U18,1,0,Amicaux internationaux
16/06/2024,196948,Slovénie,Danemark,1,1,Championnat d'Europe 2024
20/06/2024,196948,Danemark,Angleterre,1,1,Championnat d'Europe 2024
25/06/2024,196948,Danemark,Serbie,0,0,Championnat d'Europe 2024
29/06/2024,196948,Allemagne,Danemark,2,0,Championnat d'Europe 2024
23/03/2024,196948,Danemark,Suisse,0,0,Amicaux internationaux
26/03/2024,196948,Danemark,Îles Féroé,2,0,Amicaux internationaux
05/06/2024,196948,Danemark,Suède,2,1,Amicaux internationaux
08/06/2024,196948,Danemark,Norvège,3,1,Amicaux internationaux
18/06/2024,182712,Portugal,Rép. tchèque,2,1,Championnat d'Europe 2024
22/06/2024,182712,Turquie,Portugal,0,3,Championnat d'Europe 2024
26/06/2024,182712,Géorgie,Portugal,2,0,Championnat d'Europe 2024
01/07/2024,182712,Portugal,Slovénie,3,0,Championnat d'Europe 2024
05/07/2024,182712,Portugal,France,3,5,Championnat d'Europe 2024
21/03/2024,182712,Portugal,Suède,5,2,Amicaux internationaux
26/03/2024,182712,Slovénie,Portugal,2,0,Amicaux internationaux
04/06/2024,182712,Portugal,Finlande,4,2,Amicaux internationaux
08/06/2024,182712,Portugal,Croatie,1,2,Amicaux internationaux
11/06/2024,182712,Portugal,Irlande,3,0,Amicaux internationaux
12/10/2023,937956,Turquie U18,Espagne U18,1,1,Amicaux internationaux
16/10/2023,937956,Espagne U18,Portugal U18,0,1,Amicaux internationaux
17/01/2024,937956,Espagne U18,Italie U18,0,0,Amicaux internationaux
23/04/2024,937956,Espagne U18,Suisse M18,1,1,Amicaux internationaux
25/04/2024,937956,Espagne U18,Suisse M18,3,0,Amicaux internationaux
15/06/2024,683840,Espagne,Croatie,3,0,Championnat d'Europe 2024
20/06/2024,683840,Espagne,Italie,1,0,Championnat d'Europe 2024
24/06/2024,683840,Albanie,Espagne,0,1,Championnat d'Europe 2024
30/06/2024,683840,Espagne,Géorgie,4,1,Championnat d'Europe 2024
05/07/2024,683840,Espagne,Allemagne,2,1,Championnat d'Europe 2024
09/07/2024,683840,Espagne,France,2,1,Championnat d'Europe 2024
14/07/2024,683840,Espagne,Angleterre,2,1,Championnat d'Europe 2024
22/03/2024,683840,Espagne,Colombie,0,1,Amicaux internationaux
26/03/2024,683840,Espagne,Brésil,3,3,Amicaux internationaux
05/06/2024,683840,Espagne,Andorre,5,0,Amicaux internationaux
08/06/2024,683840,Espagne,Irlande du Nord,5,1,Amicaux internationaux
15/06/2024,636703,Espagne,Croatie,3,0,Championnat d'Europe 2024
20/06/2024,636703,Espagne,Italie,1,0,Championnat d'Europe 2024
24/06/2024,636703,Albanie,Espagne,0,1,Championnat d'Europe 2024
30/06/2024,636703,Espagne,Géorgie,4,1,Championnat d'Europe 2024
05/07/2024,636703,Espagne,Allemagne,2,1,Championnat d'Europe 2024
09/07/2024,636703,Espagne,France,2,1,Championnat d'Europe 2024
14/07/2024,636703,Espagne,Angleterre,2,1,Championnat d'Europe 2024
13/10/2023,636703,Ouzbékistan U23,Espagne U21,0,0,Amicaux internationaux
21/03/2024,636703,Espagne U21,Slovaquie U21,0,2,Amicaux internationaux
22/03/2024,636703,Espagne,Colombie,0,1,Amicaux internationaux
26/03/2024,636703,Espagne,Brésil,3,3,Amicaux internationaux
05/06/2024,636703,Espagne,Andorre,5,0,Amicaux internationaux
08/06/2024,636703,Espagne,Irlande du Nord,5,1,Amicaux internationaux
15/06/2024,398184,Espagne,Croatie,3,0,Championnat d'Europe 2024
20/06/2024,398184,Espagne,Italie,1,0,Championnat d'Europe 2024
24/06/2024,398184,Albanie,Espagne,0,1,Championnat d'Europe 2024
30/06/2024,398184,Espagne,Géorgie,4,1,Championnat d'Europe 2024
05/07/2024,398184,Espagne,Allemagne,2,1,Championnat d'Europe 2024
09/07/2024,398184,Espagne,France,2,1,Championnat d'Europe 2024
14/07/2024,398184,Espagne,Angleterre,2,1,Championnat d'Europe 2024
22/03/2024,398184,Espagne,Colombie,0,1,Amicaux internationaux
26/03/2024,398184,Espagne,Brésil,3,3,Amicaux internationaux
05/06/2024,398184,Espagne,Andorre,5,0,Amicaux internationaux
08/06/2024,398184,Espagne,Irlande du Nord,5,1,Amicaux internationaux
07/09/2023,943837,Maroc U23,Brésil U23,1,0,Amicaux internationaux
17/01/2024,938158,Italie U19,Espagne U19,0,3,Amicaux internationaux
20/02/2024,938158,Espagne U19,Norvège U19,5,0,Amicaux internationaux
22/02/2024,938158,Espagne U19,Norvège U19,2,1,Amicaux internationaux
24/06/2024,480267,Uruguay,Panama,3,1,Copa América 2024
28/06/2024,480267,Uruguay,Bolivie,5,0,Copa América 2024
02/07/2024,480267,États-Unis,Uruguay,0,1,Copa América 2024
07/07/2024,480267,Uruguay,Brésil,4,2,Copa América 2024
11/07/2024,480267,Uruguay,Colombie,0,1,Copa América 2024
14/07/2024,480267,Canada,Uruguay,5,6,Copa América 2024
26/03/2024,480267,Côte d'Ivoire,Uruguay,2,1,Amicaux internationaux
31/05/2024,480267,Costa Rica,Uruguay,0,0,Amicaux internationaux
06/06/2024,480267,Mexique,Uruguay,0,4,Amicaux internationaux
15/06/2024,962110,Espagne,Croatie,3,0,Championnat d'Europe 2024
20/06/2024,962110,Espagne,Italie,1,0,Championnat d'Europe 2024
24/06/2024,962110,Albanie,Espagne,0,1,Championnat d'Europe 2024
30/06/2024,962110,Espagne,Géorgie,4,1,Championnat d'Europe 2024
05/07/2024,962110,Espagne,Allemagne,2,1,Championnat d'Europe 2024
09/07/2024,962110,Espagne,France,2,1,Championnat d'Europe 2024
14/07/2024,962110,Espagne,Angleterre,2,1,Championnat d'Europe 2024
21/03/2024,962110,Espagne U21,Slovaquie U21,0,2,Amicaux internationaux
22/03/2024,962110,Espagne,Colombie,0,1,Amicaux internationaux
26/03/2024,962110,Espagne,Brésil,3,3,Amicaux internationaux
05/06/2024,962110,Espagne,Andorre,5,0,Amicaux internationaux
08/06/2024,962110,Espagne,Irlande du Nord,5,1,Amicaux internationaux
12/09/2023,666974,Sénégal,Algérie,0,1,Amicaux internationaux
16/10/2023,666974,Sénégal,Cameroun,1,0,Amicaux internationaux
22/03/2024,666974,Sénégal,Gabon,3,0,Amicaux internationaux
26/03/2024,666974,Sénégal,Bénin,1,0,Amicaux internationaux
18/11/2023,666974,Sénégal,Soudan du Sud,4,0,Éliminatoires Coupe du monde (Afrique)
21/11/2023,666974,Togo,Sénégal,0,0,Éliminatoires Coupe du monde (Afrique)
06/06/2024,666974,Sénégal,RD Congo,1,1,Éliminatoires Coupe du monde (Afrique)
09/06/2024,666974,Mauritanie,Sénégal,0,1,Éliminatoires Coupe du monde (Afrique)
15/01/2024,666974,Sénégal,Gambie,3,0,Coupe d'Afrique des nations
19/01/2024,666974,Sénégal,Cameroun,3,1,Coupe d'Afrique des nations
23/01/2024,666974,Guinée,Sénégal,0,2,Coupe d'Afrique des nations
29/01/2024,666974,Sénégal,Côte d'Ivoire,4,5,Coupe d'Afrique des nations
17/06/2024,411975,Autriche,France,0,1,Championnat d'Europe 2024
21/06/2024,411975,Pays-Bas,France,0,0,Championnat d'Europe 2024
25/06/2024,411975,France,Pologne,1,1,Championnat d'Europe 2024
01/07/2024,411975,France,Belgique,1,0,Championnat d'Europe 2024
05/07/2024,411975,Portugal,France,3,5,Championnat d'Europe 2024
09/07/2024,411975,Espagne,France,2,1,Championnat d'Europe 2024
12/09/2023,411975,Allemagne,France,2,1,Amicaux internationaux
17/10/2023,411975,France,Écosse,4,1,Amicaux internationaux
23/03/2024,411975,France,Allemagne,0,2,Amicaux internationaux
26/03/2024,411975,France,Chili,3,2,Amicaux internationaux
05/06/2024,411975,France,Luxembourg,3,0,Amicaux internationaux
09/06/2024,411975,France,Canada,0,0,Amicaux internationaux
17/01/2024,937955,Italie U19,Espagne U19,0,3,Amicaux internationaux
20/02/2024,937955,Espagne U19,Norvège U19,5,0,Amicaux internationaux
22/02/2024,937955,Espagne U19,Norvège U19,2,1,Amicaux internationaux
14/06/2024,53622,Allemagne,Écosse,5,1,Championnat d'Europe 2024
19/06/2024,53622,Allemagne,Hongrie,2,0,Championnat d'Europe 2024
23/06/2024,53622,Suisse,Allemagne,1,1,Championnat d'Europe 2024
29/06/2024,53622,Allemagne,Danemark,2,0,Championnat d'Europe 2024
05/07/2024,53622,Espagne,Allemagne,2,1,Championnat d'Europe 2024
09/09/2023,53622,Allemagne,Japon,1,4,Amicaux internationaux
12/09/2023,53622,Allemagne,France,2,1,Amicaux internationaux
14/10/2023,53622,États-Unis,Allemagne,1,3,Amicaux internationaux
18/10/2023,53622,Mexique,Allemagne,2,2,Amicaux internationaux
18/11/2023,53622,Allemagne,Turquie,2,3,Amicaux internationaux
21/11/2023,53622,Autriche,Allemagne,2,0,Amicaux internationaux
23/03/2024,53622,France,Allemagne,0,2,Amicaux internationaux
26/03/2024,53622,Allemagne,Pays-Bas,2,1,Amicaux internationaux
03/06/2024,53622,Allemagne,Ukraine,0,0,Amicaux internationaux
07/06/2024,53622,Allemagne,Grèce,2,1,Amicaux internationaux
25/06/2024,411295,Brésil,Costa Rica,0,0,Copa América 2024
29/06/2024,411295,Paraguay,Brésil,1,4,Copa América 2024
03/07/2024,411295,Brésil,Colombie,1,1,Copa América 2024
07/07/2024,411295,Uruguay,Brésil,4,2,Copa América 2024
23/03/2024,411295,Angleterre,Brésil,0,1,Amicaux internationaux
26/03/2024,411295,Espagne,Brésil,3,3,Amicaux internationaux
09/06/2024,411295,Mexique,Brésil,2,3,Amicaux internationaux
13/06/2024,411295,États-Unis,Brésil,1,1,Amicaux internationaux
07/09/2023,724520,Maroc U23,Brésil U23,1,0,Amicaux internationaux
12/09/2023,724520,Maroc,Burkina Faso,1,0,Amicaux internationaux
12/10/2023,724520,Maroc U23,Irak U23,0,1,Amicaux internationaux
14/10/2023,724520,Côte d'Ivoire,Maroc,1,1,Amicaux internationaux
16/10/2023,724520,Maroc U23,Dominicaine U23,3,1,Amicaux internationaux
16/11/2023,724520,Danemark U21,Maroc U23,3,0,Amicaux internationaux
21/11/2023,724520,Maroc U23,États-Unis U23,1,0,Amicaux internationaux
11/01/2024,724520,Maroc,Sierra Leone,3,1,Amicaux internationaux
22/03/2024,724520,Maroc,Angola,1,0,Amicaux internationaux
26/03/2024,724520,Galles U21,Maroc U23,0,2,Amicaux internationaux
26/03/2024,724520,Maroc,Mauritanie,0,0,Amicaux internationaux
04/06/2024,724520,Maroc U23,Belgique U21,2,2,Amicaux internationaux
11/06/2024,724520,Maroc U23,Liberia U23,5,1,Amicaux internationaux
21/11/2023,724520,Tanzanie,Maroc,0,2,Éliminatoires Coupe du monde (Afrique)
07/06/2024,724520,Maroc,Zambie,2,1,Éliminatoires Coupe du monde (Afrique)
11/06/2024,724520,Congo,Maroc,0,6,Éliminatoires Coupe du monde (Afrique)
17/01/2024,724520,Maroc,Tanzanie,3,0,Coupe d'Afrique des nations
21/01/2024,724520,Maroc,RD Congo,1,1,Coupe d'Afrique des nations
24/01/2024,724520,Zambie,Maroc,0,1,Coupe d'Afrique des nations
30/01/2024,724520,Maroc,Afrique du Sud,0,2,Coupe d'Afrique des nations
15/06/2024,937958,Espagne,Croatie,3,0,Championnat d'Europe 2024
20/06/2024,937958,Espagne,Italie,1,0,Championnat d'Europe 2024
24/06/2024,937958,Albanie,Espagne,0,1,Championnat d'Europe 2024
30/06/2024,937958,Espagne,Géorgie,4,1,Championnat d'Europe 2024
05/07/2024,937958,Espagne,Allemagne,2,1,Championnat d'Europe 2024
09/07/2024,937958,Espagne,France,2,1,Championnat d'Europe 2024
14/07/2024,937958,Espagne,Angleterre,2,1,Championnat d'Europe 2024
22/03/2024,937958,Espagne,Colombie,0,1,Amicaux internationaux
26/03/2024,937958,Espagne,Brésil,3,3,Amicaux internationaux
05/06/2024,937958,Espagne,Andorre,5,0,Amicaux internationaux
08/06/2024,937958,Espagne,Irlande du Nord,5,1,Amicaux internationaux
18/06/2024,462250,Portugal,Rép. tchèque,2,1,Championnat d'Europe 2024
22/06/2024,462250,Turquie,Portugal,0,3,Championnat d'Europe 2024
26/06/2024,462250,Géorgie,Portugal,2,0,Championnat d'Europe 2024
01/07/2024,462250,Portugal,Slovénie,3,0,Championnat d'Europe 2024
05/07/2024,462250,Portugal,France,3,5,Championnat d'Europe 2024
21/03/2024,462250,Portugal,Suède,5,2,Amicaux internationaux
26/03/2024,462250,Slovénie,Portugal,2,0,Amicaux internationaux
04/06/2024,462250,Portugal,Finlande,4,2,Amicaux internationaux
08/06/2024,462250,Portugal,Croatie,1,2,Amicaux internationaux
11/06/2024,462250,Portugal,Irlande,3,0,Amicaux internationaux
16/06/2024,38253,Pologne,Pays-Bas,1,2,Championnat d'Europe 2024
21/06/2024,38253,Pologne,Autriche,1,3,Championnat d'Europe 2024
25/06/2024,38253,France,Pologne,1,1,Championnat d'Europe 2024
21/03/2024,38253,Pologne,Estonie,5,1,EM-Qualifikation Play-Offs
26/03/2024,38253,Pays de Galles,Pologne,4,5,EM-Qualifikation Play-Offs
07/06/2024,38253,Pologne,Ukraine,3,1,Amicaux internationaux
10/06/2024,38253,Pologne,Turquie,2,1,Amicaux internationaux
